tiploc,lat,lon
PSLY183,55.847381591796875,-4.424620151519775
PSLY185,55.847381591796875,-4.424620151519775
PSLYCAN,55.840171813964844,-4.42319917678833
PSLYDGL,55.85126495361328,-4.409718036651611
PSLYGSD,55.85322952270508,-4.404260635375977
PSLYGST,55.8474006652832,-4.424719333648682
PSLYP26,55.85019302368164,-4.4123334884643555
PSLYSTJ,55.85194396972656,-4.442010402679443
PSLYUCE,55.84870147705078,-4.416498184204102
PSLYUGL,55.84941101074219,-4.413802623748779
PSRN,52.83034133911133,-4.111177921295166
PSTA,53.33589553833008,-3.408356189727783
PSTH,54.159759521484375,-3.201188325881958
PSTONE,50.723018646240234,-1.947617769241333
PTAL533,51.584556579589844,-3.7721452713012695
PTAL548,51.595252990722656,-3.7850825786590576
PTALBOT,51.59274673461914,-3.7820565700531006
PTALBRG,51.56876754760742,-3.762219190597534
PTALCOR,51.582359313964844,-3.7894351482391357
PTALEA,51.58414840698242,-3.7716217041015625
PTALUSD,51.590091705322266,-3.778583288192749
PTALWE,51.59703063964844,-3.78720760345459
PTBNDBS,55.210872650146484,-1.6088588237762451
PTBNFHH,55.211021423339844,-1.6092394590377808
PTBNGBR,55.21150588989258,-1.609874963760376
PTBRATG,51.49919509887695,-2.715611696243286
PTBRAUT,51.498600006103516,-2.714789390563965
PTBRCAL,51.48701095581055,-2.7048425674438477
PTBRCAR,51.49969482421875,-2.716165542602539
PTBRCFL,51.48624038696289,-2.706979513168335
PTBRCOL,51.486995697021484,-2.7047765254974365
PTBRGBF,51.48678207397461,-2.705162286758423
PTBRGBR,51.49980163574219,-2.7164955139160156
PTBRLAS,51.486785888671875,-2.705256223678589
PTBRLOP,51.48407745361328,-2.6939003467559814
PTCK,55.869834899902344,-4.3092942237854
PTCKCE,55.87550735473633,-4.314092636108398
PTFTBHL,53.69191360473633,-1.303148865699768
PTFTFHH,53.69875717163086,-1.3046647310256958
PTFTMGJ,53.704959869384766,-1.2838014364242554
PTFTMHL,53.698883056640625,-1.3038843870162964
PTFTMHS,53.698490142822266,-1.30557119846344
PTFTTSF,53.69416046142578,-1.318511724472046
PTGLSGW,55.933387756347656,-4.689807891845703
PTLBCOL,51.5585823059082,-3.764740467071533
PTLBFHH,51.5578727722168,-3.764256477355957
PTLBGBF,51.55794143676758,-3.764497756958008
PTLBGSC,51.56092834472656,-3.7662360668182373
PTLBGSD,51.560752868652344,-3.7661125659942627
PTLBPFR,51.57976150512695,-3.7958412170410156
PTLBPFS,51.57978057861328,-3.7958433628082275
PTLBTAR,51.55863571166992,-3.7646265029907227
PTLBTDK,51.57919692993164,-3.7730188369750977
PTLCHRY,56.70256805419922,-3.7365314960479736
PTLCURS,56.702964782714844,-3.737854480743408
PTOFARC,53.34321975708008,-3.322214126586914
PTON,51.12575149536133,-1.7256666421890259
PTRCRFT,53.484825134277344,-2.3572466373443604
PTRS8,51.00452423095703,-0.9450522065162659
PTRS917,51.00829315185547,-0.9387639760971069
PTRSFLD,51.00602340698242,-0.9425948262214661
PTRSUS,51.00456237792969,-0.9450747966766357
PTWYPR,51.48897933959961,-2.6886839866638184
PTYP730,51.5973014831543,-3.3310482501983643
PTYP751,51.601749420166016,-3.344881296157837
PTYP753,51.60190200805664,-3.3435511589050293
PTYPRID,51.59911346435547,-3.3411002159118652
PUDGMLL,51.534610748291016,-0.01287159975618124
PULB431,50.95930099487305,-0.5142279863357544
PULBRO,50.95783996582031,-0.5162528157234192
PURF176,51.47479248046875,0.2680389881134033
PURFLET,51.48201370239258,0.2369655966758728
PURFYD,51.47624206542969,0.25111570954322815
PURJUR,51.47565460205078,0.25768059492111206
PURL091,51.3415641784668,-0.10736480355262756
PURL100,51.335693359375,-0.11584790050983429
PURL102,51.33548355102539,-0.1160987988114357
PURLDAF,51.337467193603516,-0.11328239738941193
PURLEY,51.33765411376953,-0.11369390040636063
PURLEYO,51.34725570678711,-0.09850659966468811
PURLFY,51.337745666503906,-0.11300720274448395
PURLGBR,51.337432861328125,-0.11320850253105164
PURLSDG,51.34074020385742,-0.10846880078315735
PURLSGB,51.34138870239258,-0.10736589878797531
PURLTAM,51.337547302246094,-0.1127718985080719
PURLUSL,51.341468811035156,-0.10738629847764969
PURTON,51.59286117553711,-1.8588159084320068
PURWWLC,51.476200103759766,0.25158849358558655
PUTNEY,51.46096420288086,-0.2154110074043274
PVNS420,50.81663131713867,0.3330458998680115
PVNSYAW,50.8158073425293,0.32546061277389526
PVNSYBY,50.81764602661133,0.3427186906337738
PWCK,55.502113342285156,-4.6142964363098145
PWCKAPT,55.50895690917969,-4.614159107208252
PWCKMBP,55.514827728271484,-4.617241859436035
PWCKMGF,55.517234802246094,-4.619211196899414
PWDRHLL,55.96747589111328,-3.188627004623413
PWLHE,52.892574310302734,-4.401207447052002
PWLHELI,52.88801574707031,-4.416705131530762
PWLHELS,52.88792037963867,-4.416610240936279
PWTH,52.62619400024414,-1.6109622716903687
PYBONT,52.274322509765625,-3.321641683578491
PYCMMER,51.548919677734375,-3.593308210372925
PYEBCP,53.08285903930664,-1.3482156991958618
PYEBDGJ,53.07413864135742,-1.3404662609100342
PYEBT83,53.07417297363281,-1.3402587175369263
PYEBT88,53.07424545288086,-1.340205192565918
PYEBT89,53.07410430908203,-1.3401538133621216
PYECRNR,51.580848693847656,-3.040652275085449
PYEWIPJ,53.23640823364258,-0.575446605682373
PYLE,51.52544403076172,-3.6979503631591797
QNTNSHL,55.014217376708984,-3.0651018619537354
QNTRLDW,50.40415954589844,-5.029055118560791
QPRK,51.53401184082031,-0.20563040673732758
QPRKAC,51.533721923828125,-0.20551009476184845
QPRKJ,51.53324508666992,-0.20995479822158813
QPRKSS,51.5343132019043,-0.20332279801368713
QTRD927,51.47726821899414,-0.14173570275306702
QTRDBAT,51.474727630615234,-0.1471278965473175
QUAD070,52.889739990234375,-0.20237760245800018
QUAD071,52.87870788574219,-0.19545060396194458
QUAKRSY,51.66026306152344,-3.322502851486206
QUENBRO,51.4166145324707,0.7495887875556946
QUENCLS,51.42273712158203,0.7433168888092041
QUENSBS,51.41498947143555,0.7498841881752014
QUENYD,51.422706604003906,0.7435312867164612
QUIDECC,51.08066177368164,-1.8415367603302002
QUNPARK,55.835411071777344,-4.267168998718262
QUNTRD,51.86423110961914,-0.9283748865127563
QUNTRHD,51.86301040649414,-0.9247031807899475
QURY187,51.24955368041992,-0.15466749668121338
RADF208,52.94740295410156,-1.1764520406723022
RADF210,52.946533203125,-1.174791693687439
RADF216,52.95780944824219,-1.1844851970672607
RADF217,52.953609466552734,-1.183455228805542
RADFDJ,52.95632553100586,-1.184494972229004
RADL258,51.70384979248047,-0.32555249333381653
RADL592,51.702674865722656,-0.32562050223350525
RADLETJ,51.676185607910156,-0.3072670102119446
RADLETT,51.68553161621094,-0.3172619044780731
RADLTGB,51.70193862915039,-0.3241496980190277
RADLTRR,51.70203399658203,-0.32379868626594543
RADNOT,52.94878387451172,-1.0370213985443115
RADYQJB,51.51661682128906,-3.249211311340332
RADYR,51.51675033569336,-3.2495455741882324
RAINH23,51.36698532104492,0.6105570197105408
RAINH57,51.37009048461914,0.6046802997589111
RAINHEJ,51.36304473876953,0.6226518750190735
RAINHMK,51.3669548034668,0.6103925704956055
RAM4981,51.339447021484375,1.3944612741470337
RAM4985,51.33941650390625,1.394465446472168
RAM5143,51.34397506713867,1.4131498336791992
RAM5145,51.34395217895508,1.4129806756973267
RAMMIEX,51.34040832519531,1.4019370079040527
RAMMKEX,51.34157180786133,1.4055863618850708
RAMS12,51.33932876586914,1.3937914371490479
RAMS13,51.342166900634766,1.4070385694503784
RAMS77,51.34382629394531,1.4129772186279297
RAMSCWM,51.33943176269531,1.3938398361206055
RAMSDRW,51.33936309814453,1.3926551342010498
RAMSDWS,51.33993148803711,1.3976962566375732
RAMSEXT,51.34211730957031,1.407655954360962
RAMSGTD,51.341182708740234,1.4039236307144165
RAMSGTE,51.34117126464844,1.405470371246338
RAMSNEW,51.340328216552734,1.40611732006073
RAMSUSW,51.339569091796875,1.395950198173523
RANNGBR,56.69075012207031,-4.576801300048828
RANNOCE,56.68515396118164,-4.577528953552246
RANNOCH,56.68587112426758,-4.577092170715332
RANSBAW,53.44806671142578,-1.0269438028335571
RANSKLL,53.376930236816406,-1.0046093463897705
RATCCLR,52.86888885498047,-1.2628246545791626
RATCCS,52.86864471435547,-1.2627166509628296
RATCFHH,52.868839263916016,-1.2626926898956299
RATCFLF,52.86886215209961,-1.2626622915267944
RATCGBR,52.868900299072266,-1.2627568244934082
RATCGYP,52.86894607543945,-1.262961745262146
RATCHRN,52.81139373779297,-1.2374502420425415
RATCKEG,52.83591842651367,-1.2579219341278076
RATCLFJ,52.86505126953125,-1.263423204421997
RATCPS,52.86880874633789,-1.2627133131027222
RAUCEBY,52.98527908325195,-0.45596081018447876
RAVNHDJ,53.448299407958984,-2.7249433994293213
RAVNHDL,53.44490432739258,-2.742020606994629
RAVNHDS,53.44741439819336,-2.7341291904449463
RAWCLIF,53.688907623291016,-0.9609556794166565
RAWT,53.69841003417969,-2.2924156188964844
RAYLEGH,51.58934020996094,0.5998802781105042
RAYNSPK,51.40913009643555,-0.22987790405750275
RBRN,51.413414001464844,-0.007114300038665533
RBRT2XO,50.992923736572266,0.46608689427375793
RBRTDS,50.98797607421875,0.4684387147426605
RBRTEGF,50.98704147338867,0.46853458881378174
RBRTRPG,53.515289306640625,-1.1458163261413574
RBRTSBD,50.98552703857422,0.46868500113487244
RBRYSTN,55.88688278198242,-4.174455165863037
RCHD25,53.61408615112305,-2.1427114009857178
RCHDALE,53.61023712158203,-2.1536166667938232
RCHDLEJ,53.612579345703125,-2.1475985050201416
RCHDTBS,53.612667083740234,-2.1470959186553955
RCHE,50.41862106323242,-4.8304667472839355
RCHT,51.389495849609375,0.5069776177406311
RCHT26,51.39046096801758,0.5055909752845764
RCHTBDJ,51.39323043823242,0.49991101026535034
RCHTDL,51.385658264160156,0.5107336044311523
RCHTULS,51.38727951049805,0.5082970261573792
RCKCLFH,53.23359680175781,-3.0928306579589844
RCKMNSW,51.64023971557617,-0.47374340891838074
RCKRSCT,52.785465240478516,-2.1101415157318115
RCTRYRD,51.55936050415039,-0.06881099939346313
RDGLNJ,51.54484176635742,-0.058552201837301254
RDHA43,52.56245422363281,1.572959065437317
RDHA462,52.56355285644531,1.5743242502212524
RDHAMN,52.56447219848633,1.5592893362045288
RDHASDG,52.5634651184082,1.566517949104309
RDHFJN,55.08753204345703,-1.5129514932632446
RDIT,52.30656433105469,-1.9456830024719238
RDLEY,51.68536376953125,-1.2403100728988647
RDLSDWN,51.332340240478516,-0.09934700280427933
RDNG143,51.4584846496582,-0.9572747945785522
RDNG379,51.45698547363281,-0.9888201951980591
RDNG4AB,51.4587287902832,-0.9711412787437439
RDNG524,51.4587287902832,-0.9674456119537354
RDNG545,51.459781646728516,-0.9812749028205872
RDNG691,51.4590950012207,-0.9686561226844788
RDNG714,51.45694351196289,-0.9887990951538086
RDNG716,51.45852279663086,-0.9891337752342224
RDNG726,51.46046829223633,-0.9838320016860962
RDNG728,51.46051025390625,-0.9838336110115051
RDNG732,51.46089172363281,-0.9856982827186584
RDNG804,51.45036315917969,-0.9929050803184509
RDNGCE,51.4603157043457,-0.984633207321167
RDNGHLJ,51.45973587036133,-0.9778231978416443
RDNGKBJ,51.45848083496094,-0.9570146203041077
RDNGKBL,51.45878982543945,-0.9419938921928406
RDNGNJN,51.4585075378418,-0.9617131948471069
RDNGORJ,51.45590591430664,-0.9898372292518616
RDNGSJN,51.45795440673828,-0.9529384970664978
RDNGSLJ,51.46417236328125,-1.010589361190796
RDNGSTJ,51.45815658569336,-0.959723711013794
RDNGSTN,51.45930099487305,-0.973330020904541
RDNGTCA,51.46317672729492,-1.0047954320907593
RDNGTCC,51.461692810058594,-0.9929049015045166
RDNGTCD,51.46110916137695,-0.9851745963096619
RDNGTMD,51.45855712890625,-0.988388180732727
RDNGTRS,51.4581184387207,-0.9884393811225891
RDNGWTR,51.460262298583984,-0.9844790101051331
RECTFHH,52.958187103271484,-1.0621142387390137
RECTRYJ,52.95088577270508,-1.0536644458770752
RECTTCR,52.958221435546875,-1.0620273351669312
RECTTS,52.9555778503418,-1.0589334964752197
REDB973,50.91757583618164,-1.4654152393341064
REDBDBS,50.91777420043945,-1.466208815574646
REDBDGE,50.9196662902832,-1.470047950744629
REDBJN,50.920162200927734,-1.4717189073562622
REDBRCS,50.91727066040039,-1.4651603698730469
REDBSFL,50.91843795776367,-1.4675984382629395
REDCADL,54.61586380004883,-1.065514087677002
REDCARC,54.615997314453125,-1.069834589958191
REDCARE,54.60902404785156,-1.051871657371521
REDCBSC,54.609764099121094,-1.1125417947769165
REDCCLR,54.618953704833984,-1.1440675258636475
REDCFLH,54.61942672729492,-1.1459027528762817
REDCGBF,54.61930847167969,-1.1459673643112183
REDCMTC,54.619083404541016,-1.1446142196655273
REDCRMT,54.61954879760742,-1.1465654373168945
REDCROJ,54.60382080078125,-1.125120759010315
REDCROT,54.615562438964844,-1.127577543258667
REDCTPJ,54.60955047607422,-1.1195131540298462
REDF773,56.1592903137207,-3.1909961700439453
REDFDJ,56.160213470458984,-3.1769559383392334
REDG535,51.452415466308594,-0.992031991481781
REDGBRF,54.61882781982422,-1.1435476541519165
REDGDMR,51.458927154541016,-0.9854922890663147
REDGDMU,51.457679748535156,-0.9881221055984497
REDGGPK,51.426612854003906,-1.0013867616653442
REDGJNY,51.461334228515625,-0.9883401989936829
REDGWCV,51.45939636230469,-0.9901211261749268
REDGWJN,51.46226119995117,-0.9990044236183167
REDGWST,51.454795837402344,-0.9906467795372009
REDGWYD,51.46143341064453,-0.9894133806228638
REDH305,51.2504997253418,-0.1589926928281784
REDH308,51.24415588378906,-0.16305400431156158
REDH316,51.23540496826172,-0.1666986048221588
REDH320,51.23731994628906,-0.16721369326114655
REDH322,51.23787307739258,-0.16765029728412628
REDH336,51.23130798339844,-0.1632826030254364
REDH483,51.243953704833984,-0.1631287932395935
REDH487,51.24000930786133,-0.16518449783325195
REDH502,51.235294342041016,-0.16671650111675262
REDHDS,51.245365142822266,-0.1621410995721817
REDHILL,51.24018859863281,-0.16553600132465363
REDHLGS,51.24537658691406,-0.16228389739990234
REDHLS,51.23554229736328,-0.16715680062770844
REDHPOD,51.24016571044922,-0.16504360735416412
REDHTBS,51.240089416503906,-0.16512039303779602
REDHUGL,51.23560333251953,-0.16706609725952148
REDHY,50.915584564208984,-1.4616669416427612
REDISHN,53.449581146240234,-2.1563613414764404
REDISHS,53.436119079589844,-2.158419132232666
REDLAND,51.468475341796875,-2.598609209060669
REDMGBF,54.319252014160156,-1.9309680461883545
REDMTMC,54.31930160522461,-1.9319839477539062
REDPJN,51.20436477661133,-1.5255628824234009
REDRR14,50.244632720947266,-5.223129749298096
REDRR27,50.233863830566406,-5.225111484527588
REDRUTH,50.233253479003906,-5.22574520111084
REEDHMS,51.331077575683594,-0.12350759655237198
REEDSGS,51.32749938964844,-0.126364603638649
REIG17,51.24136734008789,-0.20090609788894653
REIGATE,51.24186325073242,-0.20374339818954468
REIGCHS,51.24092483520508,-0.19891640543937683
RENIBKS,53.28954315185547,-1.3417903184890747
RENIFHH,53.28953552246094,-1.3417904376983643
RENTON,55.97046661376953,-4.586395740509033
RESOLVN,51.710208892822266,-3.6955020427703857
REST402,55.798702239990234,-2.022961139678955
REST403,55.794490814208984,-2.018021583557129
RESTON,55.84623336791992,-2.1766607761383057
RESTONC,55.85125732421875,-2.198875904083252
RESTONG,55.849674224853516,-2.1922543048858643
RESTOUC,55.851417541503906,-2.1987810134887695
RESTSTN,55.8514518737793,-2.19915509223938
RGHTNRD,52.91786193847656,1.3000653982162476
RGLS,54.35585403442383,-3.409111261367798
RGNTSRX,53.446475982666016,-3.003678321838379
RHIL,53.41708755493164,-2.7669835090637207
RHIWBNA,51.521087646484375,-3.2143990993499756
RHOOSE,51.38716125488281,-3.349348783493042
RHOSNGR,53.23469543457031,-4.505853176116943
RHYL,53.31816482543945,-3.488893508911133
RHYLCE,53.32069396972656,-3.483189582824707
RHYLJN,53.32120132446289,-3.4818789958953857
RHYLS2,53.32071304321289,-3.4835054874420166
RHYMNEY,51.75749588012695,-3.2888073921203613
RHYMSDS,51.75883483886719,-3.2896664142608643
RIBLHED,54.20540237426758,-2.360008716583252
RIBLHGB,54.20358657836914,-2.3549816608428955
RIBLHVD,54.20756912231445,-2.366086006164551
RIBLHVQ,54.203556060791016,-2.3550171852111816
RICCRTN,55.59708786010742,-4.49300479888916
RICELA,53.45735549926758,-2.9633824825286865
RICH105,51.46427536010742,-0.2935084104537964
RICH398,51.46466064453125,-0.2911391854286194
RICHMND,51.4630012512207,-0.30104759335517883
RICHNLL,51.46327209472656,-0.30109190940856934
RIDGMNT,52.026432037353516,-0.5948383808135986
RIDHAMD,51.382022857666016,0.7552325129508972
RIDHBS,51.38548278808594,0.7471389174461365
RIDHMPR,51.3812255859375,0.7603077292442322
RIDNGML,54.94894027709961,-1.9719716310501099
RIGG,54.991966247558594,-3.116861343383789
RIGTON,53.938011169433594,-1.5595684051513672
RISCA,51.605812072753906,-3.0920534133911133
RISCASJ,51.599151611328125,-3.0715770721435547
RISHTON,53.763824462890625,-2.4204659461975098
RMSWILP,53.78014373779297,-2.4779772758483887
RNFD,53.51702117919922,-2.788926839828491
RNHAME,51.517005920410156,0.19015440344810486
ROBSGBF,51.737586975097656,-5.0577712059021
ROBSTNS,51.7376823425293,-5.057653903961182
ROBY,53.41006088256836,-2.8556056022644043
ROCHFD,51.58175277709961,0.702022910118103
ROCK722,53.376773834228516,-3.012765884399414
ROCK735,53.37297058105469,-3.010394334793091
ROCKFRY,53.3724250793457,-3.0107665061950684
ROCKUDG,53.37285614013672,-3.0103166103363037
ROGART,57.988670349121094,-4.158477306365967
ROGRSTN,51.595298767089844,-3.0660905838012695
ROHL,53.39606857299805,-2.0765066146850586
ROLSTN,53.06515121459961,-0.9000954031944275
ROLTSTJ,51.48218536376953,-0.03773630037903786
ROMANBG,53.04444122314453,-3.921583414077759
ROMF107,51.57270431518555,0.17497339844703674
ROMF438,51.57102584838867,0.16456760466098785
ROMF440,51.57286071777344,0.17516660690307617
ROMF450,51.5768928527832,0.19051389396190643
ROMFDGF,51.57445526123047,0.18252189457416534
ROMFDML,51.57448196411133,0.18267209827899933
ROMFDRR,51.570987701416016,0.16649159789085388
ROMFJN,51.575286865234375,0.18467259407043457
ROMFLEJ,51.5736083984375,0.17868010699748993
ROMFORD,51.57461929321289,0.18239200115203857
ROMFSDG,51.57107162475586,0.16576990485191345
ROMILEY,53.41391372680664,-2.0890159606933594
ROMS882,50.99114227294922,-1.4847700595855713
ROMS883,50.991302490234375,-1.4874998331069946
ROMS995,50.99142074584961,-1.4881346225738525
ROMSEY,50.992759704589844,-1.4933134317398071
ROMSEYJ,50.99184036254883,-1.4904073476791382
ROMSSLJ,50.991947174072266,-1.4776244163513184
ROODEG,52.4974250793457,-2.0018701553344727
ROOSE,54.11492156982422,-3.194458246231079
ROOSPHF,54.12983322143555,-3.188246726989746
ROSEST,57.48204040527344,-4.223060607910156
ROSG,53.78628921508789,-2.2824368476867676
ROSGWJN,53.7848014831543,-2.2878658771514893
ROSISLE,57.678871154785156,-3.4792680740356445
ROSLARE,52.25355529785156,-6.337186813354492
ROSYFHH,56.022499084472656,-3.4261226654052734
ROSYTH,56.045379638671875,-3.42629075050354
ROSYTHD,56.022239685058594,-3.425492763519287
ROTH748,53.42464828491211,-1.3700300455093384
ROTH750,53.426856994628906,-1.3718332052230835
ROTHCEN,53.4317626953125,-1.3609975576400757
ROTHGBR,53.42784881591797,-1.3669933080673218
ROTHHJN,53.42749786376953,-1.3784185647964478
ROTHPAJ,53.44184875488281,-1.3471144437789917
ROTTCS,51.92505645751953,4.469230651855469
ROUGHC,55.99622344970703,-3.8513123989105225
ROUNDOK,52.49436569213867,-2.106830596923828
ROUTESX,52.027549743652344,1.2300148010253906
ROWLDGL,52.478519439697266,-2.028980016708374
ROWLEYR,52.47736358642578,-2.030928611755371
ROWLUR,52.480926513671875,-2.025398015975952
ROYAHSH,51.51885986328125,-0.1909025013446808
ROYAOJN,51.51871109008789,-0.18512509763240814
ROYAOSD,51.519046783447266,-0.1915716975927353
ROYAPTL,51.52033615112305,-0.19575819373130798
ROYBDGE,56.888458251953125,-4.837589740753174
ROYDON,51.775421142578125,0.03664569929242134
ROYS245,52.051570892333984,-0.03446900099515915
ROYS246,52.052345275878906,-0.031112700700759888
ROYSLOS,52.05175018310547,-0.0338095985352993
ROYSLP,52.05287170410156,-0.028875000774860382
ROYSSHR,52.051414489746094,-0.03650420159101486
ROYSTON,52.05332946777344,-0.026614200323820114
RPLANEG,51.5269660949707,0.12896309792995453
RPLANEX,51.52787780761719,0.12255419790744781
RPLL106,51.5378303527832,0.09001240134239197
RPLL130,51.537681579589844,0.09092439711093903
RPLL623,51.53774642944336,0.0917344018816948
RPLL806,51.53083419799805,0.10394170135259628
RPLL807,51.52983093261719,0.11279220134019852
RPLL808,51.53776550292969,0.09091900289058685
RPLL813,51.527252197265625,0.13318300247192383
RPLLACT,51.527076721191406,0.13561399281024933
RPLLADV,51.52758026123047,0.12681789696216583
RPLLASW,51.5274772644043,0.12715989351272583
RPLLDBS,51.52747344970703,0.12773339450359344
RPLLEP2,51.537818908691406,0.09128650277853012
RPLLESS,51.537967681884766,0.09258200228214264
RPLLEUR,51.529090881347656,0.12792479991912842
RPLLFDR,51.52727508544922,0.12916959822177887
RPLLFLT,51.52760314941406,0.12632229924201965
RPLLFW6,51.52865219116211,0.12057139724493027
RPLLGBF,51.52743911743164,0.12773700058460236
RPLLHGP,51.527557373046875,0.1335725039243698
RPLLLIP,51.53768539428711,0.09161099791526794
RPLLRHD,51.5306510925293,0.10889069736003876
RPLLRRB,51.53107452392578,0.11131370067596436
RPLLRRJ,51.529510498046875,0.11543510109186172
RPLLSTO,51.53111267089844,0.11132410168647766
RPLLWJN,51.53144836425781,0.10103459656238556
RPLLWRD,51.5294189453125,0.12306699901819229
RPLLWSS,51.53014373779297,0.11089970171451569
RPLLWYD,51.53031539916992,0.10908859968185425
RPLYJN,53.783748626708984,-1.74885094165802
RSAY,55.8387565612793,-5.052773952484131
RSBYQRY,54.70708465576172,-1.501468300819397
RSEHALJ,55.855281829833984,-4.030947208404541
RSKNGTN,53.04127502441406,-0.38048580288887024
RSNGBRF,53.48567199707031,-1.0904072523117065
RSNGCJN,53.48728561401367,-1.0773779153823853
RSNGFHH,53.48555374145508,-1.0905354022979736
RSNGTCL,53.48542785644531,-1.0906598567962646
RSSTTJN,53.108428955078125,-2.9547269344329834
RSTR,55.68971252441406,-3.7007834911346436
RSTRCLR,55.689292907714844,-3.700355291366577
RSTRFHH,55.68902587890625,-3.7001304626464844
RSTRGBR,55.689910888671875,-3.7010796070098877
RTFD,53.314945220947266,-0.9478663802146912
RTFD134,53.310569763183594,-0.938145101070404
RTFD156,53.318519592285156,-0.9525290131568909
RTFD158,53.33114242553711,-0.9683666229248047
RTFD343,53.31531524658203,-0.9488970041275024
RTFD348,53.31779479980469,-0.9517847895622253
RTFD352,53.31537628173828,-0.9487020969390869
RTFDCRX,53.311588287353516,-0.940693199634552
RTFDDS,53.31443405151367,-0.947526216506958
RTFDGRL,53.31843948364258,-0.9327276945114136
RTFDLL,53.31391525268555,-0.9444466233253479
RTFDTHR,53.31352233886719,-0.9469395875930786
RTFDUS,53.31843948364258,-0.9519892930984497
RTHERHI,51.50082015991211,-0.05199269950389862
RTHG849,55.82988739013672,-4.208405017852783
RTHG858,55.829750061035156,-4.207085132598877
RTHG873,55.828285217285156,-4.193054676055908
RTHG888,55.83633041381836,-4.215561866760254
RTHG890,55.8362922668457,-4.21538782119751
RTHGCE,55.8292350769043,-4.201536178588867
RTHGLEN,55.831207275390625,-4.213473796844482
RTHGNCJ,55.829872131347656,-4.20887565612793
RTHGNEJ,55.828495025634766,-4.1965203285217285
RTHGNNJ,55.833553314208984,-4.214408874511719
RTHGNTC,55.833465576171875,-4.214645862579346
RTHGNWC,55.83092498779297,-4.21532678604126
RTHGNWJ,55.830406188964844,-4.219825267791748
RTHGSTE,55.8341064453125,-4.215012073516846
RTHIMAY,57.50048065185547,-2.7783961296081543
RTHP,53.675750732421875,-1.655237078666687
RTRY,50.431915283203125,-3.786411762237549
RUABON,52.987308502197266,-3.0432403087615967
RUDDGCR,52.89137649536133,-1.1527472734451294
RUFDBC,53.13074493408203,-1.100180745124817
RUFDFHH,53.130157470703125,-1.099595308303833
RUFDJN,53.153480529785156,-1.1112501621246338
RUFDORD,53.63426208496094,-2.808056116104126
RUFDSS,53.13120651245117,-1.1006643772125244
RUGB117,52.37675094604492,-1.2408620119094849
RUGB165,52.34947967529297,-1.1753511428833008
RUGB171,52.37339401245117,-1.2329068183898926
RUGB177,52.380889892578125,-1.2628682851791382
RUGB179,52.38092041015625,-1.2619413137435913
RUGB182,52.380496978759766,-1.2569267749786377
RUGB184,52.38062286376953,-1.2571204900741577
RUGB304,52.38066864013672,-1.264312744140625
RUGB310,52.37845230102539,-1.3031584024429321
RUGB363,52.37598419189453,-1.2389191389083862
RUGB370,52.39840316772461,-1.3101814985275269
RUGB649,52.36507034301758,-1.2162270545959473
RUGB653,52.37479019165039,-1.2360849380493164
RUGB655,52.37714385986328,-1.2417750358581543
RUGB669,52.39116287231445,-1.2993720769882202
RUGB671,52.4007453918457,-1.3136680126190186
RUGBCSF,52.380496978759766,-1.246021032333374
RUGBDAL,52.378021240234375,-1.2421629428863525
RUGBDED,52.38115692138672,-1.260324478149414
RUGBEWS,52.375492095947266,-1.2819784879684448
RUGBHOK,52.3940315246582,-1.303693175315857
RUGBJAR,52.379005432128906,-1.272528052330017
RUGBJCS,52.376312255859375,-1.2802964448928833
RUGBLHS,52.381168365478516,-1.2588528394699097
RUGBLLJ,52.378379821777344,-1.2919471263885498
RUGBNBJ,52.385555267333984,-1.2886730432510376
RUGBNJ,52.38051986694336,-1.2590301036834717
RUGBNOF,52.380210876464844,-1.2538444995880127
RUGBRTR,52.38115692138672,-1.2641746997833252
RUGBSJ,52.37761306762695,-1.2441043853759766
RUGBTVJ,52.38064956665039,-1.2672953605651855
RUGBUSQ,52.38104248046875,-1.2642700672149658
RUGBY,52.37946319580078,-1.2519855499267578
RUGBYAS,52.380611419677734,-1.2575693130493164
RUGBYCS,52.38095474243164,-1.2474993467330933
RUGBYY,52.381072998046875,-1.2642667293548584
RUGL,52.7696533203125,-1.9299074411392212
RUGL405,52.75837707519531,-1.9288233518600464
RUGL54,52.77320861816406,-1.9351770877838135
RUGL55,52.77286148071289,-1.9347189664840698
RUGLBJN,52.758934020996094,-1.928078055381775
RUGLCPL,52.75942611694336,-1.9182090759277344
RUGLENG,52.77298355102539,-1.9344990253448486
RUGLFHH,52.75358581542969,-1.90421724319458
RUGLGBR,52.7535514831543,-1.904239296913147
RUGLPS,52.760520935058594,-1.9222464561462402
RUGLTWN,52.75465774536133,-1.9369138479232788
RUGLYGF,52.77101135253906,-1.9314944744110107
RUGLYNJ,52.77391052246094,-1.9361945390701294
RUGLYSJ,52.76741027832031,-1.9274109601974487
RUMNYRB,51.49956512451172,-3.1317739486694336
RUNC807,53.33533477783203,-2.7362892627716064
RUNCORN,53.33881759643555,-2.7395284175872803
RUNCRNE,53.32783508300781,-2.665648937225342
RUSCOMB,51.48518371582031,-0.8329796195030212
RUSHEYP,51.556758880615234,-1.8053723573684692
RUSWARP,54.47004699707031,-0.6276196837425232
RUTHWEL,55.012474060058594,-3.4245574474334717
RWLNDSC,50.892303466796875,-0.9573904871940613
RYDE,50.733116149902344,-1.1596759557724
RYDE32,50.73211669921875,-1.1573046445846558
